well_id,contact_id,well_name,longitude,latitude,apn,county,subbasin_num,subbasin,status,de_minimis,pws,has_wcr,gw_recordation,max_prod_gpm,year_pumping,total_depth_ft,screen_top_ft,screen_bottom_ft,casing_in,purpose,purpose_all,irr_acreage,irr_method,pou_count,pou_apns,method,ext_total_af,ext_flag,ext_tule_wy2025,ext_tl_partial2025,ext_tl_partial2024,ext_monthly,owner_total_af,owner_num_wells
53833,38303,Rey - #1 (41918),-119.241694,35.945900,318240003,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,468,2007,,,,,Irrigated Agriculture,Irrigated Agriculture,188.0,Drip/Micro,2,318240002; 318240003,Certified Meter,103.8,,103.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|8.5|20.5|23.6|13.0|27.7|9.7|0.4|0.0|0.0,8557.8,131
53834,38303,VBZ - #4 (42037),-119.197611,35.935382,319070002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,938,2007,,,,,Irrigated Agriculture,Irrigated Agriculture,942.0,Drip/Micro,2,319070001; 319070002,Certified Meter,425.6,,425.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|48.1|159.9|83.6|89.2|37.5|7.3|0.0,8557.8,131
53835,38303,VBZ - #3 (29383),-119.197581,35.928235,319070002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,731,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,942.0,Drip/Micro,2,319070001; 319070002,Certified Meter,418.1,,418.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.9|88.4|71.7|96.1|68.0|57.6|25.6|4.8|0.0,8557.8,131
53836,38109,Well-SP-263240020-06107-202502101243493891,-118.980000,36.060000,263240020,Tulare,5-022.13,Tule,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,263240020,Not reported,,,,,,,,
53837,37134,Sandoval,-119.006416,36.040808,270070010,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,5,1989,,,,,Household,Individual household supply,,,2,270070009; 270070010,Not reported,,,,,,,,
53838,37014,East Well,-119.098067,36.050309,302060030,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,650,2015,700,150,700,14,Irrigated Agriculture,Irrigated Agriculture,65.0,Drip/Micro,2,302060030; 302060032,Certified Meter,142.1,,142.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.2|11.4|12.5|37.2|19.8|0.0|29.7|18.8|4.5|0.0|0.0,150.9,2
53839,37014,JFF West,-119.100182,36.050342,302060030,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,350,2000,,,,,Irrigated Agriculture,Irrigated Agriculture,65.0,Drip/Micro,2,302060030; 302060032,Unmetered/Estimated,8.8,,8.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.3|1.5|1.2|0.0|0.8|0.0|0.0|0.0,150.9,2
53840,38929,Elm Street  South,-119.286316,35.988453,295190019,Tulare,5-022.13,Tule,Active,FALSE,FALSE,TRUE,FALSE,700,2021,760,360,760,14,Irrigated Agriculture,Irrigated Agriculture,,,11,295160001; 295160002; 295160003; 295160004; 295160005; 295160006; 295170013; 295170019; 295180019; 295180020; 295190019,ET,187.8,,187.8,,,0.0|0.0|0.0|0.0|0.0|0.0|2.9|4.0|6.9|11.0|27.3|36.1|34.7|29.2|22.1|10.1|2.5|1.0,375.6,2
53841,38929,School Street Well,-119.281493,35.989586,295160006,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,300,1970,,,,,Irrigated Agriculture,Irrigated Agriculture,,,11,295160001; 295160002; 295160003; 295160004; 295160005; 295160006; 295170013; 295170019; 295180019; 295180020; 295190019,ET,187.8,,187.8,,,0.0|0.0|0.0|0.0|0.0|0.0|2.9|4.0|6.9|11.0|27.3|36.1|34.7|29.2|22.1|10.1|2.5|1.0,375.6,2
53842,38303,VBZ - #2 (26555),-119.197581,35.921098,319070002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1387,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,942.0,Drip/Micro,2,319070001; 319070002,Certified Meter,331.2,,331.2,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|14.4|57.2|60.7|61.4|25.8|90.1|21.6|0.0|0.0,8557.8,131
53843,38303,VBZ - #1 (46232),-119.207124,35.927920,319070001,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,2000,2015,,,,,Irrigated Agriculture,Irrigated Agriculture,304.0,Drip/Micro,3,318280020; 319070001; 319070002,Certified Meter,428.4,,428.4,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|133.7|150.8|133.2|10.7|0.0|0.0,8557.8,131
53844,38303,VBZ - #5 (39393),-119.206552,35.935357,319070002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,744,1993,,,,,Irrigated Agriculture,Irrigated Agriculture,942.0,Drip/Micro,3,319070001; 319070002; 319080002,Certified Meter,144.3,,144.3,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|19.5|25.7|16.7|43.6|23.7|13.1|1.0|0.0,8557.8,131
53845,38303,Higo's - #2 (15380),-119.206521,35.940712,319080002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,71,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,528.0,Drip/Micro,1,319080002,Not reported,,,,,,,8557.8,131
53846,38303,Higo's - #1 (41821),-119.206599,35.946371,319080002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,520,2007,,,,,Irrigated Agriculture,Irrigated Agriculture,528.0,Drip/Micro,1,319080002,Certified Meter,,,,,,,8557.8,131
53847,38303,Big Tree #1 (30218),-119.215040,35.930025,318280020,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,586,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,1532.0,Drip/Micro,1,318280020,Certified Meter,290.7,,290.7,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|90.2|53.5|39.9|58.1|29.4|19.2|0.1|0.0,8557.8,131
53848,38303,Rupert #2 (30203),-119.215906,35.921737,318280020,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1254,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,1532.0,Drip/Micro,1,318280020,Certified Meter,742.4,,742.4,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.2|20.0|192.3|149.3|122.1|124.4|67.4|61.8|0.0|0.0,8557.8,131
53849,38303,Treehouse - #5 (41820),-119.215026,35.917361,318290004,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,592,2007,,,,,Irrigated Agriculture,Irrigated Agriculture,316.0,Drip/Micro,11,318290003; 318290004; 318290007; 318290008; 318300004; 318300022; 318310002; 318310004; 318310013; 318310017; 318310019,Certified Meter,212.5,,212.5,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.7|7.4|49.5|39.1|53.3|22.7|23.6|7.4|0.8|0.0,8557.8,131
53850,38303,Treehouse - #1 (23196),-119.215037,35.913898,318290004,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1270,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,948.0,Drip/Micro,11,318290003; 318290004; 318290007; 318290008; 318300004; 318300022; 318310002; 318310004; 318310013; 318310017; 318310019,Certified Meter,840.8,,840.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.5|77.4|158.9|143.4|208.6|109.7|94.1|21.5|4.0|0.7,8557.8,131
53851,38303,Treehouse - #4 (32302),-119.219440,35.906580,318290007,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,589,2005,,,,,Irrigated Agriculture,Irrigated Agriculture,948.0,Drip/Micro,11,318290003; 318290004; 318290007; 318290008; 318300004; 318300022; 318310002; 318310004; 318310013; 318310017; 318310019,Certified Meter,40.6,,40.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.5|16.0|8.8|4.4|8.7|0.2|0.1|0.0|0.0|0.0,8557.8,131
53852,38303,Treehouse -  #3 (40849),-119.223769,35.907054,318310019,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,247,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,948.0,Drip/Micro,11,318290003; 318290004; 318290007; 318290008; 318300004; 318300022; 318310002; 318310004; 318310013; 318310017; 318310019,Not reported,,,,,,,8557.8,131
53853,38303,Treehouse -#2 (30295),-119.223978,35.913753,318290003,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,553,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,948.0,Drip/Micro,11,318290003; 318290004; 318290007; 318290008; 318300004; 318300022; 318310002; 318310004; 318310013; 318310017; 318310019,Certified Meter,244.3,,244.3,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.5|22.8|46.6|41.8|59.7|27.9|26.1|8.9|0.8|3.3,8557.8,131
53854,38303,Rupert #1 (41819),-119.223874,35.920977,318280020,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,918,2007,,,,,Irrigated Agriculture,Irrigated Agriculture,1532.0,Drip/Micro,1,318280020,Certified Meter,451.1,,451.1,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.8|0.0|111.1|90.4|61.8|92.4|49.8|43.8|0.0|0.0,8557.8,131
53855,38303,Triangle - W. of Deer Creek Pump (30237),-119.224081,35.935245,318280020,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,306,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,1532.0,Drip/Micro,1,318280020,Certified Meter,37.8,,37.8,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|5.5|7.7|15.0|4.0|5.3|0.0|0.0,8557.8,131
53856,38303,Pixley - #2 (17170),-119.295230,35.962362,314250002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,690,2009,,,,,Irrigated Agriculture,Irrigated Agriculture,808.0,Drip/Micro,4,314250003; 314250021; 314250022; 314260002,Certified Meter,,,,,,,8557.8,131
53857,38303,Pixley - #1 (47424),-119.294966,35.960743,314250003,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1400,2020,,,,,Irrigated Agriculture,Irrigated Agriculture,808.0,Drip/Micro,4,314250003; 314250021; 314250022; 314260002,Certified Meter,665.5,,665.5,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|172.8|158.8|90.2|124.3|97.4|20.6|1.4|0.0,8557.8,131
53858,38303,Pixley - #3 (45538),-119.293649,35.958108,314250022,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,730,2015,,,,,Irrigated Agriculture,Irrigated Agriculture,808.0,Drip/Micro,4,314250003; 314250021; 314250022; 314260002,Certified Meter,,,,,,,8557.8,131
53859,38303,Pixley - #4 (26544),-119.291819,35.957516,314250022,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,1100,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,808.0,Drip/Micro,4,314250003; 314250021; 314250022; 314260002,Certified Meter,,,,,,,8557.8,131
53860,38303,Pixley - #5 (20569),-119.294932,35.949899,314260002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,343,2015,,,,,Irrigated Agriculture,Irrigated Agriculture,808.0,Drip/Micro,4,314250003; 314250021; 314250022; 314260002,Certified Meter,,,,,,,8557.8,131
53861,38303,Camp Section - Middle Pump (23747),-119.170287,36.000874,300160011,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,330,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,480.0,Drip/Micro,2,300160011; 300170005,Certified Meter,274.0,,274.0,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|65.3|123.7|84.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0,8557.8,131
53862,38303,Seth's Field - Horst Pump (42772),-119.165683,35.981360,300190007,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,536,2009,,,,,Irrigated Agriculture,Irrigated Agriculture,152.0,Drip/Micro,7,300190001; 300190002; 300190003; 300190007; 300190008; 300190011; 300190012,Certified Meter,,,,,,,8557.8,131
53863,38303,Anderson - Gerardo's Pump (5564),-119.143897,36.015267,300150006,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,428,1991,,,,,Irrigated Agriculture,Irrigated Agriculture,152.0,Drip/Micro,2,300150006; 300150007,Certified Meter,,,,,,,8557.8,131
53864,38303,Sheep Ranch - #1 (45895),-119.201675,35.989756,300180002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1005,2015,,,,,Irrigated Agriculture,Irrigated Agriculture,80.0,Drip/Micro,6,300180001; 300180002; 300180003; 300180019; 300180020; 300180029,Unmetered/Estimated,197.5,,197.5,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.6|18.1|46.5|30.3|19.9|33.8|35.7|5.6|0.0|0.0,8557.8,131
53865,38303,N. 88 #1 (45924),-119.228224,35.950019,318220001,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,2374,2017,,,,,Irrigated Agriculture,Irrigated Agriculture,320.0,Drip/Micro,8,318220001; 318230001; 318230003; 318230004; 318230006; 318230007; 318230015; 318250001,Unmetered/Estimated,858.6,,858.6,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|51.5|86.7|210.4|135.6|93.0|135.1|77.1|65.2|4.0|0.0,8557.8,131
53866,39095,Rostains- South,-119.188021,35.979359,300180014,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,650,1950,,,,,Irrigated Agriculture,Irrigated Agriculture,305.0,Drip/Micro,5,300180012; 300180014; 300180035; 300190009; 300210018,Unmetered/Estimated,167.2,,167.2,,,0.0|0.0|0.0|0.0|0.0|0.0|17.1|1.0|12.1|40.6|43.5|19.3|19.9|12.6|1.2|0.0|0.0|0.0,472.4,8
53867,39095,Rostain- North,-119.188119,35.982414,300180014,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1200,2016,,,,,Irrigated Agriculture,Irrigated Agriculture,305.0,Drip/Micro,5,300180012; 300180014; 300180035; 300190009; 300210018,Unmetered/Estimated,100.7,,100.7,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.1|67.5|24.0|0.0|0.0|0.0,472.4,8
53868,39095,HK-North,-119.183584,35.986117,300180035,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,400,1950,,,,,Irrigated Agriculture,Irrigated Agriculture,305.0,Drip/Micro,5,300180012; 300180014; 300180035; 300190009; 300210018,Unmetered/Estimated,181.9,,181.9,,,0.0|0.0|0.0|0.0|0.0|0.0|6.9|0.5|7.2|24.3|42.8|34.4|37.2|21.6|7.1|0.0|0.0|0.0,472.4,8
53869,39095,HK-120,-119.183341,35.973515,300210018,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,500,1977,,,,,Irrigated Agriculture,Irrigated Agriculture,106.0,Drip/Micro,1,300210018,Not reported,,,,,,,472.4,8
53870,39095,HK-South,-119.183463,35.979000,300180036,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,0,1990,,,,,Unknown,,,,,,Not reported,,,,,,,472.4,8
53871,39095,DC-Main,-119.175041,35.953489,319100002,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1100,2016,,,,,Irrigated Agriculture,Irrigated Agriculture,125.0,Drip/Micro,1,319100002,Unmetered/Estimated,22.5,,22.5,,,0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.8|9.3|0.0|0.0|0.0|0.0|2.4|0.0|0.0|0.0|0.0,472.4,8
53872,39095,DC-NW,-119.174899,35.955170,319100002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,0,2009,,,,,Unknown,,,,,,Not reported,,,,,,,472.4,8
53873,39095,DC-East,-119.170488,35.955812,319100002,Tulare,5-022.13,Tule,Inactive,FALSE,FALSE,FALSE,FALSE,,,,,,,Unknown,,,,,,Not reported,,,,,,,472.4,8
53874,39477,orchard well 2,-119.042914,36.027171,268130032,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,700,1977,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,268130015,Not reported,,,,,,,,
53875,39157,IW #2,-119.357985,36.109077,228080021,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,,,5,228080018; 228080021; 228090006; 228090009; 228090011,ET,146.5,,146.5,,,0.0|0.0|0.0|0.0|0.0|0.0|4.4|7.5|15.3|20.9|11.4|15.3|27.6|24.1|12.1|4.5|1.5|2.1,4581.4,30
53876,39157,IW #3,-119.358022,36.105448,228090006,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1000,1995,,,,,Irrigated Agriculture,Irrigated Agriculture,,,8,228010026; 228010027; 228010036; 228080018; 228080021; 228090006; 228090009; 228090011,ET,212.2,,212.2,,,0.0|0.0|0.0|0.0|0.0|0.0|6.3|10.5|20.3|27.3|19.6|26.2|40.9|32.5|17.0|6.4|2.2|3.1,4581.4,30
53877,39157,IW #4,-119.358020,36.100628,228090009,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,1995,,,,,Irrigated Agriculture,Irrigated Agriculture,,,6,228010026; 228010027; 228010036; 228090006; 228090009; 228090011,ET,212.2,,212.2,,,0.0|0.0|0.0|0.0|0.0|0.0|6.3|10.5|20.3|27.3|19.6|26.2|40.9|32.5|17.0|6.4|2.2|3.1,4581.4,30
53878,39157,IW #10,-119.357985,36.097485,228090011,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,2000,2000,,,,,Irrigated Agriculture,Irrigated Agriculture,,,7,228010026; 228010027; 228010036; 228080021; 228090006; 228090009; 228090011,ET,212.2,,212.2,,,0.0|0.0|0.0|0.0|0.0|0.0|6.3|10.5|20.3|27.3|19.6|26.2|40.9|32.5|17.0|6.4|2.2|3.1,4581.4,30
53879,39157,IW #5,-119.366607,36.100571,228090009,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1500,2001,,,,,Irrigated Agriculture,Irrigated Agriculture,,,6,228010026; 228010027; 228010036; 228090006; 228090009; 228090011,ET,212.2,,212.2,,,0.0|0.0|0.0|0.0|0.0|0.0|6.3|10.5|20.3|27.3|19.6|26.2|40.9|32.5|17.0|6.4|2.2|3.1,4581.4,30
53880,39157,IW #8,-119.375812,36.107224,228010027,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1200,2002,,,,,Irrigated Agriculture,Irrigated Agriculture,,,7,228010026; 228010027; 228010036; 228080018; 228080021; 228090006; 228090009,ET,202.3,,202.3,,,0.0|0.0|0.0|0.0|0.0|0.0|6.0|9.9|19.3|25.9|19.4|25.3|38.7|30.6|16.1|6.1|2.0|2.9,4581.4,30
53881,39157,IW #11,-119.375811,36.098273,228010026,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,2400,2013,,,,,Irrigated Agriculture,Irrigated Agriculture,,,10,228010005; 228010006; 228010022; 228010023; 228010026; 228010027; 228010036; 228090006; 228090009; 228090011,ET,212.2,,212.2,,,0.0|0.0|0.0|0.0|0.0|0.0|6.3|10.5|20.3|27.3|19.6|26.2|40.9|32.5|17.0|6.4|2.2|3.1,4581.4,30
53882,39157,IW #9,-119.387050,36.098360,228010023,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,2000,,,,,Irrigated Agriculture,Irrigated Agriculture,,,7,228010005; 228010006; 228010022; 228010023; 228010026; 228010027; 228010036,ET,65.7,,65.7,,,0.0|0.0|0.0|0.0|0.0|0.0|1.9|2.9|5.0|6.5|8.3|10.9|13.4|8.5|4.9|1.9|0.6|1.0,4581.4,30
53883,39157,IW #21,-119.348885,36.120473,228080014,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,1993,,,,,Irrigated Agriculture,Irrigated Agriculture,,,8,228080014; 228080018; 228080035; 228080036; 228080037; 228080038; 228080039; 228080040,ET,235.2,,235.2,,,0.0|0.0|0.0|0.0|0.0|0.0|7.3|12.7|22.4|31.5|12.8|14.7|47.9|46.0|26.6|7.1|2.1|4.0,4581.4,30
53884,39157,IW #22,-119.348873,36.117607,228080014,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,700,1990,,,,,Irrigated Agriculture,Irrigated Agriculture,,,8,228080014; 228080018; 228080035; 228080036; 228080037; 228080038; 228080039; 228080040,ET,235.2,,235.2,,,0.0|0.0|0.0|0.0|0.0|0.0|7.3|12.7|22.4|31.5|12.8|14.7|47.9|46.0|26.6|7.1|2.1|4.0,4581.4,30
53885,39157,IW #27,-119.352885,36.117667,228080014,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1500,2005,,,,,Irrigated Agriculture,Irrigated Agriculture,,,8,228080014; 228080018; 228080035; 228080036; 228080037; 228080038; 228080039; 228080040,ET,235.2,,235.2,,,0.0|0.0|0.0|0.0|0.0|0.0|7.3|12.7|22.4|31.5|12.8|14.7|47.9|46.0|26.6|7.1|2.1|4.0,4581.4,30
53886,39157,IW #28,-119.329045,36.119736,228120010,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,1985,,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,228120010; 228130006,ET,118.6,,118.6,,,0.0|0.0|0.0|0.0|0.0|0.0|2.3|3.9|8.2|8.9|22.5|34.0|34.7|2.1|2.0|0.0|0.0|0.0,4581.4,30
53887,39157,IW #29,-119.328883,36.118524,228120010,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,750,1990,,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,228120010; 228130006,ET,118.6,,118.6,,,0.0|0.0|0.0|0.0|0.0|0.0|2.3|3.9|8.2|8.9|22.5|34.0|34.7|2.1|2.0|0.0|0.0|0.0,4581.4,30
53888,39157,IW #30,-119.335475,36.122749,228120010,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,800,1995,,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,228120010; 228130006,ET,118.6,,118.6,,,0.0|0.0|0.0|0.0|0.0|0.0|2.3|3.9|8.2|8.9|22.5|34.0|34.7|2.1|2.0|0.0|0.0|0.0,4581.4,30
53889,39157,IW #31,-119.336172,36.112779,228130006,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,600,1992,,,,,Irrigated Agriculture,Irrigated Agriculture,,,2,228120010; 228130006,ET,118.6,,118.6,,,0.0|0.0|0.0|0.0|0.0|0.0|2.3|3.9|8.2|8.9|22.5|34.0|34.7|2.1|2.0|0.0|0.0|0.0,4581.4,30
53890,39157,IW #17,-119.313078,36.108958,232070012,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,300,2004,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,232070012,ET,248.8,,248.8,,,0.0|0.0|0.0|0.0|0.0|0.0|3.9|6.2|17.9|23.8|34.1|45.3|39.1|33.9|25.9|11.6|4.6|2.5,4581.4,30
53891,39157,IW #18,-119.313029,36.102643,232070012,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,750,1997,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,232070012,ET,248.8,,248.8,,,0.0|0.0|0.0|0.0|0.0|0.0|3.9|6.2|17.9|23.8|34.1|45.3|39.1|33.9|25.9|11.6|4.6|2.5,4581.4,30
53892,39157,IW #19,-119.313024,36.100383,232070012,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1000,2000,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,232070012,ET,248.8,,248.8,,,0.0|0.0|0.0|0.0|0.0|0.0|3.9|6.2|17.9|23.8|34.1|45.3|39.1|33.9|25.9|11.6|4.6|2.5,4581.4,30
53893,39157,IW #20,-119.313010,36.098134,232070012,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,2000,2005,,,,,Irrigated Agriculture,Irrigated Agriculture,,,1,232070012,ET,248.8,,248.8,,,0.0|0.0|0.0|0.0|0.0|0.0|3.9|6.2|17.9|23.8|34.1|45.3|39.1|33.9|25.9|11.6|4.6|2.5,4581.4,30
53894,39157,IW #1,-119.358002,36.110967,228080021,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1000,1999,,,,,Irrigated Agriculture,Irrigated Agriculture,,,5,228080018; 228080021; 228090006; 228090009; 228090011,ET,146.5,,146.5,,,0.0|0.0|0.0|0.0|0.0|0.0|4.4|7.5|15.3|20.9|11.4|15.3|27.6|24.1|12.1|4.5|1.5|2.1,4581.4,30
53895,39157,IW #6,-119.366709,36.112305,228080021,Tulare,5-022.11,Kaweah,Active,FALSE,FALSE,FALSE,FALSE,1500,2001,,,,,Irrigated Agriculture,Irrigated Agriculture,,,9,228010006; 228010026; 228010027; 228010036; 228080018; 228080021; 228090006; 228090009; 228090011,ET,884.2,,884.2,,,0.0|0.0|0.0|0.0|0.0|0.0|26.2|43.9|85.7|115.7|79.9|106.5|169.7|137.0|71.2|26.7|9.0|12.7,4581.4,30
53896,39157,IW #7,-119.366729,36.110013,228080021,Tulare,5-022.11,Kaweah,Active,FALSE,FALSE,FALSE,FALSE,800,2000,,,,,Irrigated Agriculture,Irrigated Agriculture,,,9,228010006; 228010026; 228010027; 228010036; 228080018; 228080021; 228090006; 228090009; 228090011,ET,884.2,,884.2,,,0.0|0.0|0.0|0.0|0.0|0.0|26.2|43.9|85.7|115.7|79.9|106.5|169.7|137.0|71.2|26.7|9.0|12.7,4581.4,30
53897,39157,IW #15,-119.384832,36.108763,228010005,Tulare,5-022.11,Kaweah,Active,FALSE,FALSE,FALSE,FALSE,850,2004,,,,,Irrigated Agriculture,Irrigated Agriculture,,,4,228010005; 228010006; 228010022; 228010023,Not reported,,,,,,,4581.4,30
53898,39157,IW #33,-119.358040,36.113495,228080018,Tulare,5-022.13,Tule,Active,FALSE,FALSE,FALSE,FALSE,1000,2023,,,,,Irrigated Agriculture,Irrigated Agriculture,,,6,228080014; 228080018; 228080021; 228090006; 228090009; 228090011,ET,252.5,,252.5,,,0.0|0.0|0.0|0.0|0.0|0.0|7.6|13.2|25.2|34.8|16.2|22.5|50.5|44.8|23.7|7.5|2.5|3.9,4581.4,30
53899,37745,Well-SP-314190016-06107-202503051447017311,-119.310000,35.900000,314190016,Tulare,5-022.13,Tule,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,314190016,Not reported,,,,,,,,
53900,38402,Well-SP-314031003-06107-202503101500297976,-119.290000,35.930000,314031003,Tulare,5-022.13,Tule,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,314031003,Not reported,,,,,,,,
